item_number,August,September,October,Total
KE0593,158.95282041268894,163.522846468096,162.7986499805409,485.2743168613258
KE0799,140.82093948008418,142.55462593587433,144.90024913555354,428.275814551512
KE0505,157.68555486243727,155.11823843796614,157.57205416147218,470.3758474618756
KE0861,347.14987856411534,386.1056681861657,430.5792223335464,1163.8347690838275
KE0340,156.69355484064937,163.27793107389934,149.14056081252588,469.1120467270746
KE0558,148.07557106897477,149.92268624837908,150.40298368598545,448.40124100333924
KE0543,320.9347944585355,342.29788852612324,362.51534786803677,1025.7480308526956
KE0391,208.16574786010673,212.136989969319,222.02435762554086,642.3270954549666
KE0028,305.69107861172927,334.1349736744222,361.4263774371519,1001.2524297233034
KE0308,222.8423211765214,239.59135846254554,254.58558389848227,717.0192635375493
KE0521,195.48529064697894,199.97658800845312,201.21604629262953,596.6779249480617
KE0313,257.95181549905163,274.89927499276286,293.3724207614082,826.2235112532227
KE0212,207.67031096149793,219.19101119890485,232.8218000862438,659.6831222466466
KE0609,232.92260363135065,250.63593472575977,272.40366564015505,755.9622039972655
KE0693,228.74021205376064,234.79187051153775,247.4202458041221,710.9523283694205
KE0678,171.95464088923723,167.28752546354065,177.04010756446615,516.2822739172441
KE0257,246.83662235387845,252.3410351724395,256.2080718267859,755.3857293531039
KE0258,350.2618609697212,374.88025093176594,408.4745613049422,1133.6166732064294
KE0019,163.4870475366723,155.9755127303066,163.2276690880229,482.69022935500186
KE0496,160.6771006049839,166.3194688119704,178.61844547033832,505.61501488729266
KE0533,193.88452678256232,208.87045033131113,223.7529286009218,626.5079057147952
KE0362,257.1357795043939,262.4334890244177,284.0314279419586,803.6006964707701
KE0866,157.65505241943995,167.23570451071447,175.65193865104706,500.54269558120154
KE0414,226.24325048538662,223.74322932417374,236.8331816716922,686.8196614812525
KE0134,145.69164850644785,142.13812677196327,149.5819936465412,437.41176892495236
KE0473,154.21162126453552,156.2650196078497,155.56616099094418,466.04280186332943
KE0901,169.08450513885543,163.25213968301617,172.33964188850268,504.67628671037426
KE0845,261.0574636469892,279.05278674763133,305.08907440632225,845.1993248009428
KE0920,148.08485467863812,129.7116167785587,133.80774637324083,411.6042178304377
KE0634,253.9197136288944,274.9081671584739,299.94743808675014,828.7753188741184
KE0356,202.50102073902727,229.87927514476988,245.514005629066,677.8943015128632
KE0259,272.95106656031385,283.93541794281896,306.9091015037758,863.7955860069086
KE0073,252.43895269076515,268.61662232831816,291.27512316023984,812.3306981793232
KE0220,255.84872332357492,270.3589470057017,286.32600912825814,812.5336794575348
KE0603,237.02421085326748,259.017705113463,274.3994621045423,770.4413780712728
KE0253,291.66949101714556,304.0863731790125,345.0996286192099,940.855492815368
KE0559,338.2319169998952,378.4944708857833,421.00343639509435,1137.7298242807728
KE0649,236.49047137922403,239.38666507308912,256.39923316087027,732.2763696131834
KE0500,421.84547307546296,467.3672005165703,534.2638274751345,1423.4765010671676
KE0524,199.06341547916662,206.42072438136458,223.84949174903034,629.3336316095615
KE0675,223.69609004387092,227.85326099356806,245.3680527760121,696.9174038134511
KE0957,311.0057550213156,338.98725280566174,371.8596983314123,1021.8527061583898
KE0599,81.37510633611477,71.90821273348172,69.1191610562045,222.402480125801
KE0449,273.0108620769471,288.59359502169275,312.7815439285892,874.386001027229
KE0595,194.08587033423206,198.42268678669424,210.1277690412282,602.6363261621545
KE0749,127.19233185772725,121.7255265140848,114.34120734513297,363.25906571694503
KE0217,86.21902259450181,79.06137993491232,71.38236106427897,236.6627635936931
KE0494,316.7396736605417,341.14210574299057,365.7322531294275,1023.6140325329598
KE0086,154.97878731076386,158.6984414413024,159.33427152813408,473.0115002802004
KE0076,260.3217199079229,272.1881160020566,295.7366974392667,828.2465333492462
KE0280,244.02194211135517,266.36840249733416,294.07333720374174,804.4636818124311
KE0610,192.57592679107202,190.03610675016566,200.5275789347306,583.1396124759683
KE0458,171.60489526393695,177.34970126134806,187.29257531960906,536.2471718448941
KE0520,196.6062651298156,193.12756585220762,187.30256970399822,577.0364006860215
KE0475,166.5257886026714,150.29119858509634,150.78343184684806,467.6004190346158
KE0128,286.1834800677532,310.95320917468825,338.1030716722921,935.2397609147336
KE0829,316.9975485175389,338.34110409764105,364.5082421833982,1019.8468947985782
KE0958,272.8203546112834,293.2038199072842,317.4245575701514,883.448732088719
KE0244,279.34264128735754,294.2399941404866,325.6320787557085,899.2147141835526
KE0619,324.8644678460071,342.04305625986206,376.09036345965916,1042.9978875655283
KE0929,127.5460752676669,114.08473545678902,119.56649844771391,361.1973091721698
KE0791,189.05570918229435,189.80404814294238,193.2784247630615,572.1381820882982
KE0183,215.1239697541391,227.0222154620173,234.03405017900437,676.1802353951607
KE0874,179.49844259826463,177.9746104522733,184.24837812087006,541.721431171408
KE0627,281.26657108556003,295.7063507009237,321.97496104645006,898.9478828329338
KE0778,164.5615919558547,137.3180752932739,148.06244444330545,449.9421116924341
KE0542,237.68208513106796,232.71696644468003,239.69083137238857,710.0898829481366
KE0844,301.6401020008531,336.17664575889074,366.7570654181526,1004.5738131778965
KE0334,223.51241473073077,228.30920487687212,249.6063482180722,701.4279678256751
KE0231,188.89619055276836,191.05090272283496,196.26756672884238,576.2146600044457
KE0221,186.64594432434308,187.0855028203671,206.8173431336887,580.5487902783989
KE0556,214.16649245017265,200.90090373817773,185.7683768674329,600.8357730557832
KE0410,197.32983765041416,205.4881928193695,207.72237254999538,610.540403019779
KE0880,153.7850743249533,145.58476927767748,144.06228255270733,443.4321261553381
KE0760,230.5445526678344,250.6145853616399,259.6186611897232,740.7777992191975
KE0214,101.25306424635973,89.63698284667807,82.56275605817167,273.4528031512095
KE0759,149.37567454589052,151.59721311300262,147.50992575593298,448.48281341482607
KE0718,278.33761786019465,289.4270325289775,309.51383681354446,877.2784872027166
KE0202,149.14330913820635,147.31606510513464,151.36915697770914,447.8285312210502
KE0446,204.30100761463464,213.1600224439151,232.65390535043832,650.114935408988
KE0412,128.8724408506866,129.80589282836928,131.46155504287688,390.1398887219327
KE0956,175.61048335246377,173.4956936024052,180.4873828925457,529.5935598474147
KE0962,183.47918159876772,174.05166248331986,164.50431430056693,522.0351583826546
KE0114,265.24757592225205,280.4956770792426,305.1392791649622,850.8825321664568
KE0793,161.5177610498581,146.88869290283682,142.00807066576476,450.4145246184597
KE0121,396.55557076231713,443.18676916922044,494.8933454136171,1334.6356853451548
KE0472,252.41323738894488,266.28132557058944,286.32999033582917,805.0245532953635
KE0913,147.83247469704665,153.53453301589735,155.26871962255166,456.63572733549563
KE0833,296.1432230838917,327.20038578064447,361.87710224697196,985.2207111115082
KE0824,196.24656580210404,196.47189850595797,203.8595226259754,596.5779869340374
KE0084,279.0445631097091,283.9329869184507,294.6169374177943,857.5944874459542
KE0714,307.2697645884504,331.6755491360652,349.6203179126942,988.5656316372098
KE0075,135.55443663951948,127.53859436231542,115.83650360447483,378.92953460630974
KE0847,282.6077709004704,286.1004740072714,308.3998287850387,877.1080736927805
KE0781,323.02647466663603,351.9171229827064,375.7865938441799,1050.7301914935224
KE0715,268.55394883698517,291.3526047170537,328.9641654961518,888.8707190501907
KE0242,293.0440610443653,305.7718406435065,321.8253838596525,920.6412855475244
KE0674,231.77650292816034,242.98401764561797,250.07254402471213,724.8330645984904
KE0528,229.58039454799942,240.25747960254398,251.68015672221955,721.5180308727629
KE0016,297.37183096994363,309.4974816489355,327.7660471858671,934.6353598047463
KE0167,204.660530512708,202.79501605142627,218.76344649109404,626.2189930552283
KE0977,206.66679843239297,220.57786082350202,239.9914469016861,667.236106157581
KE0863,128.75496329644528,123.71378037900843,126.47096278403752,378.9397064594912
KE0795,199.56238127260414,190.16199981300906,194.23448318563274,583.958864271246
KE0139,243.69874939163012,263.4788328291114,289.55299314146333,796.730575362205
KE0305,214.23129335790816,222.5808934368377,228.67040517392704,665.4825919686729
KE0463,233.77203945269932,246.48686852231444,264.85404651648577,745.1129544914995
KE0546,104.57795742957393,88.20157992729455,75.17948129809879,267.9590186549673
KE0429,210.31105590797557,225.47843165257564,226.58492769260297,662.3744152531542
KE0133,265.0296976624508,276.377868482718,299.5972637259567,841.0048298711256
KE0146,461.78524009094855,514.0457198440935,574.0722418072847,1549.903201742327
KE0705,188.50527034965282,177.85294867550007,180.95705350202746,547.3152725271804
KE0402,150.9321639237732,148.80865904978236,149.55473807298642,449.295561046542
KE0197,221.12966625692562,228.67348009484914,238.21396207832652,688.0171084301013
KE0021,160.31856186256064,162.86614647048356,171.4580430074947,494.6427513405389
KE0517,198.80016751438583,200.79452508956567,195.58258160706126,595.1772742110128
KE0625,202.95421085886386,213.47175806171165,224.42848868159336,640.8544576021688
KE0162,152.41584498141287,141.45155237601762,146.57896201999748,440.44635937742794
KE0477,181.38541793187508,179.9686628755299,190.32989361276702,551.683974420172
KE0589,270.730617815303,289.48024769473767,311.244327855084,871.4551933651246
KE0669,420.0125088097961,463.3004378948424,512.9825078030848,1396.2954545077232
KE0388,179.3325641109197,191.06358301632477,207.26253968634126,577.6586868135857
KE0335,124.79417515643934,108.88670198123798,108.1874973820611,341.86837451973844
KE0151,180.77632867688433,183.67281275036316,188.54052636345486,552.9896677907024
KE0290,309.4055757815173,312.5378316310397,336.3887688885378,958.3321763010948
KE0647,215.4237685078059,215.12489023003226,223.7713271576148,654.319985895453
KE0805,241.1790050861093,253.10671416987464,261.9794347626577,756.2651540186416
KE0173,327.85466246869186,349.75019473663235,384.10536989932297,1061.7102271046472
KE0547,127.780934075143,111.64715101524243,113.01689947156903,352.44498456195447
KE0480,261.6932481893673,278.0250945790757,297.7346289439919,837.4529717124349
KE0808,201.30160149341654,198.73327711907137,218.76103099856041,618.7959096110483
KE0433,255.0368935910752,257.7998958978598,283.66796041235267,796.5047499012876
KE0048,191.750744454913,199.86572294169295,211.41696341355845,603.0334308101644
KE0633,111.39769732470057,105.51549361588027,104.9839894911163,321.89718043169717
KE0985,165.02437117836416,162.06457395816327,163.76310214423626,490.85204728076366
KE0478,214.17595990889947,224.96866617671105,240.7930143077239,679.9376403933344
KE0948,170.11444949711603,169.33017222658123,169.439796830997,508.88441855469426
KE0303,240.25625726633092,258.4123445276542,287.7377949954038,786.406396789389
KE0346,325.4721168840124,350.94999882686506,363.2547151923883,1039.676830903266
KE0756,244.44857850175273,251.8973492274041,260.58120880059096,756.9271365297478
KE0190,276.96596453356426,290.206727094231,312.4772096825878,879.649901310383
KE0406,88.83107679447154,86.3510546963413,57.48441760548833,232.66654909630114
KE0978,129.5926272380047,121.08953168458675,111.20197037006653,361.884129292658
KE0154,273.5059512579612,295.84307211927876,323.38456911251734,892.7335924897573
KE0832,216.5905085245487,227.77706900741032,243.8365715210911,688.2041490530501
KE0623,211.0051437924354,230.59121386290738,246.6104426107529,688.2068002660957
KE0023,155.30218074667917,155.5453662222678,155.08901853598653,465.93656550493347
KE0057,255.5400627959028,276.0069593637277,298.9271238463853,830.4741460060159
KE0707,205.47016739667689,205.17794358125616,199.22578072928894,609.8738917072219
KE0820,140.96791022803112,102.26014333531975,101.64802015383992,344.8760737171908
KE0194,202.33974874493137,193.6642189475498,209.65069018383608,605.6546578763173
KE0405,235.66005532960574,237.42748400270128,256.16244130682225,729.2499806391293
KE0618,259.374593660645,278.6817106106146,299.132016879879,837.1883211511386
KE0229,331.9659607481816,365.8261520650665,405.4900227025644,1103.2821355158126
KE0288,284.43356695018707,303.84757785529246,329.19497929986034,917.4761241053397
KE0827,258.5162460561027,260.4142081768326,268.57723155366506,787.5076857866004
KE0868,124.42493026622353,115.09911508247042,118.84327151587523,358.3673168645692
KE0696,153.96869574257562,152.9051360336715,158.67497794362396,465.5488097198711
KE0227,175.43898459899597,166.7292931305813,176.87236766235026,519.0406453919276
KE0745,197.26484444115445,198.94731444302494,204.55522216657513,600.7673810507546
KE0515,177.29338386760367,173.0499567686897,176.31373796769248,526.6570786039858
KE0592,149.19750566559472,153.00316469554159,162.69372724608817,464.8943976072245
KE0862,220.08218166854337,225.75070017622062,230.0967958346454,675.9296776794093
KE0188,189.65725739628047,192.13556649502036,194.9027602573618,576.6955841486626
KE0172,251.54269598368847,258.6176087640356,288.99031460769305,799.1506193554171
KE0531,215.4353317489138,210.1589545703559,214.376734959218,639.9710212784877
KE0818,335.51984066138334,360.7873878272633,379.5726834693633,1075.8799119580099
KE0040,328.8881603477701,352.2652431992617,398.7284000900168,1079.8818036370485
KE0563,253.26548670448705,276.22763532548345,299.305225459933,828.7983474899034
KE0550,249.3920544931533,256.3819972080362,271.05316924987613,776.8272209510656
KE0155,366.47304146885944,400.30223229367715,450.2518499968317,1217.0271237593684
KE0507,145.3999217691176,145.48242538007145,144.50606100057493,435.388408149764
KE0363,255.63182365850665,259.01803900336563,267.115172595568,781.7650352574403
KE0046,175.72264975679997,176.22681455147347,186.5020672425566,538.45153155083
KE0681,131.91834399621143,124.90684335967414,113.79237319530084,370.61756055118644
KE0042,286.6191697765576,307.68091954000545,343.4686029934287,937.7686923099918
KE0032,233.7769897283401,234.55051262148336,257.499673914911,725.8271762647345
KE0210,218.34068329551712,238.3943848984057,242.4797210970851,699.214789291008
KE0068,121.81487746781761,116.39209000838592,119.25205587795942,357.459023354163
KE0761,189.28814082277333,205.6475939812796,220.61623323762774,615.5519680416807
KE0886,223.1683042266356,219.25147025266043,231.82768328618744,674.2474577654834
KE0719,228.11612059269328,230.34630924407352,236.663323062273,695.1257528990398
KE0815,144.72619763267483,145.8448260705495,154.71253833771533,445.28356204093967
KE0063,244.5228695729845,263.1412429362115,281.3123963343907,788.9765088435868
KE0947,236.84492500601962,247.96238866632714,261.4254080044149,746.2327216767617
KE0899,310.3569573803004,330.7845497099659,366.8208421887676,1007.9623492790338
KE0166,186.27865742367374,185.88740322636184,187.63218712325695,559.7982477732925
KE0776,171.76656193349223,164.64926543828014,167.57341318040687,503.98924055217924
KE0328,284.73789477185585,295.4920906570968,326.44718849821913,906.6771739271718
KE0487,193.0930147494796,195.15237083051002,196.39869645187227,584.6440820318619
KE0656,372.755479764129,416.22722531942304,455.6529733877201,1244.635678471272
KE0768,186.78891109974495,190.20980348608163,193.76842939187074,570.7671439776973
KE0498,196.5735532344635,200.27539006861602,204.96199277309364,601.8109360761732
KE0315,274.6315986446683,286.40325120909955,319.02314511911766,880.0579949728855
KE0939,209.43148173270524,223.83335994536392,227.85157177694344,661.1164134550127
KE0208,124.861590855236,124.21696467522888,122.21657712985753,371.2951326603224
KE0614,157.28254142628444,154.33903504757757,161.82350243958467,473.44507891344665
KE0401,182.77319495946878,185.47749622369676,192.50379143901878,560.7544826221844
KE0286,214.56919892843163,219.0775215923393,237.47996555171886,671.1266860724897
KE0490,247.70222183112233,243.7369660026104,263.96892457864516,755.4081124123779
KE0239,218.29086073838923,217.02124033895174,226.79643666377282,662.1085377411138
KE0141,224.9209927228363,234.63457100084753,257.3249006923751,716.8804644160589
KE0012,180.8479214264552,182.12378594225603,181.22244169327,544.1941490619813
KE0596,174.57646181255922,183.37686346803204,191.9109492255583,549.8642745061495
KE0298,152.83371800694124,147.60104378829175,143.9827748906423,444.4175366858753
KE0729,209.8745564837448,217.61305281843295,233.16439796319813,660.6520072653759
KE0175,230.26563696044755,233.68605933410706,245.9430176217371,709.8947139162917
KE0427,163.54198095004878,161.355892954382,168.08610689940673,492.9839808038375
KE0247,185.44974707482976,174.7544816820457,171.58176811695444,531.7859968738298
KE0204,330.94547491090697,350.5919497082505,395.8971518499232,1077.4345764690806
KE0352,383.9506471313628,405.54678200691023,450.9443843704329,1240.4418135087058
KE0540,254.07614435752646,267.55271534160147,284.9409347337586,806.5697944328865
KE0617,271.63365609340104,286.32692007949623,309.1331741007711,867.0937502736683
KE0191,425.54567307550076,466.3074216042103,512.0984200482008,1403.9515147279117
KE0002,166.14955761455425,164.72798475921553,174.493288236955,505.37083061072474
KE0179,186.94158731499522,179.38860042749948,200.08871302131163,566.4189007638063
KE0150,235.54707864993205,247.87024870254325,278.919128246312,762.3364555987873
KE0812,218.05766025081272,232.02641339912114,241.45350020790661,691.5375738578405
KE0017,291.44872812260536,308.5279632924711,324.8839547151508,924.8606461302272
KE0917,188.7653447875238,195.19462112001943,203.68222872086133,587.6421946284046
KE0786,295.4851363054501,321.1059268641472,338.2597938331196,954.8508570027169
KE0590,236.64850605518606,250.4232341831743,274.0514243630883,761.1231646014487
KE0908,187.4840893450431,183.3376657127794,194.52833690931624,565.3500919671387
KE0044,243.53783142723728,256.78180824558024,280.46875714826297,780.7883968210805
KE0804,158.55403718343624,158.8996085889856,171.71108936575953,489.1647351381814
KE0562,258.1943978317937,272.54092169948854,297.2914240908159,828.0267436220981
KE0097,275.0838522587449,298.9740481845362,329.099337701194,903.1572381444751
KE0725,154.6629790293237,167.99217639825864,165.84341555174632,488.4985709793287
KE0965,180.3355527075573,189.17921525674743,191.8892290419266,561.4039970062313
KE0912,247.79929033593555,253.83419372034678,269.55626423959615,771.1897482958784
KE0359,163.17021150929787,152.76349412421735,158.8515851708686,474.7852908043838
KE0394,304.3575103677622,311.39588729812334,337.46382726151796,953.2172249274035
KE0452,325.1824844853043,345.67966332529863,367.2341241776385,1038.0962719882414
KE0425,246.16249120909072,257.800403183158,281.2130212734307,785.1759156656794
KE0580,195.94518192721713,197.29782882645114,201.9337951892704,595.1768059429387
KE0743,259.3201488241187,278.53410855280856,297.4598981078974,835.3141554848247
KE0885,297.97892863080324,327.8258300749622,345.6880971270969,971.4928558328622
KE0871,224.3173791649024,230.05056075950196,241.2087295001502,695.5766694245546
KE0539,159.23804960506226,154.3630779521269,159.53582816837493,473.1369557255641
KE0161,202.3997297445728,213.13110011384097,223.14986528462384,638.6806951430376
KE0143,279.1638185629723,293.02523007076167,309.38044280724864,881.5694914409827
KE0218,354.7918211708009,392.1143063405915,431.09032019191534,1177.9964477033077
KE0399,219.82092738548,229.81153079274156,250.06685545024283,699.6993136284643
KE0640,263.59120791863364,264.8899608988215,284.3032438819216,812.7844126993768
KE0450,218.3740603368111,229.3419010665671,257.1128058962009,704.8287672995791
KE0887,304.7333173096488,328.0972743815389,353.92073330158536,986.7513249927731
KE0695,278.30451760851355,288.50326704840353,305.9756523515731,872.7834370084902
KE0091,211.6930710080329,220.69997337049327,242.9130569842845,675.3061013628106
KE0982,215.3713842626023,224.81539317849197,239.5086119180135,679.6953893591077
KE0747,202.17867831524532,212.5678804217288,217.8381552152036,632.5847139521777
KE0974,224.53064535575558,232.5841463654319,252.77402972194443,709.888821443132
KE0492,220.57676125779764,229.47877302071285,250.46847947650883,700.5240137550193
KE0835,196.47526321949448,212.85649904423673,230.84461278341612,640.1763750471473
KE0668,221.6015951258819,216.93710322946217,228.08697893472896,666.6256772900731
KE0644,140.56239711838188,113.54819607110193,117.50270804392422,371.61330123340804
KE0996,173.27130630659286,174.1641987535134,179.42755092638703,526.8630559864932
KE0294,166.3425656237912,162.61696641568506,171.5719839945482,500.53151603402443
KE0989,214.2267274077005,226.7954132549214,238.33332802040906,679.355468683031
KE0810,261.37966923988415,274.05341005724114,300.4724547344743,835.9055340315995
KE0851,160.63730017045148,171.88605576518773,181.02312155502023,513.5464774906594
KE0809,268.2015431969283,284.38005580271357,311.5585627844019,864.1401617840438
KE0783,229.58300668794746,228.513759270968,247.09406357745004,705.1908295363655
KE0699,270.2188756947701,293.4280404175853,314.4148240609439,878.0617401732993
KE0796,182.00582525718366,183.97688194956459,195.39592909990552,561.3786363066538
KE0007,153.01505916395215,155.8023506528679,161.3927423381765,470.21015215499654
KE0055,204.47444079572432,214.30212113130813,234.21895846665674,652.9955203936892
KE0849,162.56285731901477,169.52825722275554,179.7314350624262,511.8225496041965
KE0428,315.7259919582477,325.33149871782865,353.1633801298867,994.220870805963
KE0059,248.31289510481565,276.0011147051296,303.302760863281,827.6167706732263
KE0476,242.1103141843336,272.4824042997336,293.4086060558641,808.0013245399313
KE0278,226.0633926314162,232.31185134315047,238.9757293868645,697.3509733614312
KE0904,308.7800305013189,330.1087577460094,370.04306569407134,1008.9318539413996
KE0235,212.11314081644414,220.20102311178766,228.99755706912563,661.3117209973574
KE0727,251.16480263489697,259.38983920508963,286.3060221333449,796.8606639733316
KE0327,204.77927250153553,214.35282008036847,230.51635308454104,649.648445666445
KE0219,75.97943655821436,60.12228022533693,60.875151602126344,196.97686838567765
KE0349,291.3426482269317,295.92408125409656,314.6102362552662,901.8769657362946
KE0813,281.31393215799204,284.5840354070246,308.944204239731,874.8421718047476
KE0630,243.70554836726353,270.9848301459068,294.45331962650505,809.1436981396754
KE0576,115.58639233914963,114.01659518540963,117.5510532762042,347.1540408007634
KE0213,208.20435580463715,217.11679389636026,226.9058787847592,652.2270284857566
KE0852,239.43165941427037,253.54788413617425,276.47042649804996,769.4499700484946
